Season,Week,SKU,ValueB1,ValueB2,ValueB3,ValueB4,ValueB5,ValueB6,ValueB7,ReturnB1,ReturnB2,ReturnB3,ReturnB4,ReturnB5,ReturnB6,ReturnB7
40,12,C,283.0032039,350.9889098,238.2205971,290.8012852,420.6744347,309.5384688,187.0011179,0,0,0,0,0,0,0
41,1,A,0,751.4024438,200.7308838,879.7471641,530.3294819,488.6808071,743.672392,0,246.71854,0,0,0,415.6375371,0
41,2,A,913.7037956,0,738.004572,287.9048361,511.194402,753.6691771,952.7336011,0,0,0,0,0,0,183.4221838
41,3,A,289.7779777,892.0976696,0,922.7086136,650.1124079,595.2984188,947.0575603,0,0,0,0,0,0,0
41,4,A,563.6474606,0,0,744.3818331,0,41.53064627,286.5246115,0,0,0,0,0,0,0
41,5,A,0,244.1241166,190.9190956,186.19799,0,884.7797033,880.2317532,0,0,0,0,0,0,0
41,6,A,862.3230051,816.3072194,871.2799898,849.2704456,174.4055012,520.4205533,417.6637335,0,0,0,301.1021509,0,0,0
41,7,A,574.199514,0,231.3986401,609.1230381,283.1096338,0,587.9688602,0,0,0,0,0,0,0
41,8,A,434.9833403,444.4060887,496.9382101,0,344.63788,286.8900218,445.4732838,0,0,0,0,0,0,0
41,9,A,0,30.67902072,574.777095,581.8508905,646.7439539,106.9003665,325.6765159,0,0,0,0,0,0,0
41,10,A,0,669.2732725,386.4206513,447.811796,507.6311151,425.2274773,0,0,0,0,0,391.2813831,0,0
41,11,A,221.4253306,0.435994715,5.069846679,198.3081934,372.5798476,64.93530895,27.95184754,0,0,0,0,0,0,0
41,12,A,364.3557488,180.3370207,225.33692,514.9162505,376.7363198,6.897045558,122.2476134,0,0,0,0,0,0,0
41,1,B,94.09470998,0,71.02791527,745.1017236,542.7971595,677.0853748,476.6860656,260.7457102,0,424.4171308,0,0,0,0
41,2,B,704.1327283,390.3104778,118.0483669,616.6154669,256.9677989,0,738.6830483,0,0,0,0,0,0,0
41,3,B,0,539.6472022,313.7188915,533.6129529,481.2745773,0,587.1285273,0,0,0,0,0,0,0
41,4,B,179.1349743,136.230027,0,954.3432398,227.7315465,194.8538495,961.1484638,0,393.9346286,0,0,0,0,0
41,5,B,0,0,97.16605165,391.7369279,775.9975918,131.8650766,277.0366342,0,0,0,0,148.9070914,0,0
41,6,B,697.6265231,316.0367698,515.3422398,324.3381205,104.9228844,0,0,0,0,0,0,281.5513429,0,0
41,7,B,596.8226063,106.3814128,418.2633162,108.7912331,0,438.6431584,289.0166612,0,453.6295105,0,0,0,98.93430667,462.0525941
41,8,B,310.2244958,30.0252632,0,533.2231735,0,406.0358823,570.4906141,0,0,0,141.2599606,0,0,0
41,9,B,406.7959745,286.265946,148.3063597,211.0249571,438.2467923,510.5038408,661.5262861,0,0,0,0,0,0,0
41,10,B,0,351.0856068,0,395.079167,187.5308491,0,361.5950288,0,0,0,0,0,0,0
41,11,B,356.1334708,298.6050262,180.6691156,0,475.0025215,550.0658013,0,0,0,0,0,0,0,0
41,12,B,0,216.6258604,0,407.0827248,330.4397277,459.6919983,349.118567,0,0,0,0,0,0,0
41,1,C,146.5940365,65.40734616,0,66.15972219,862.1555095,837.9386557,410.9684248,0,0,0,0,258.4756935,0,0
41,2,C,92.74544533,11.55259706,655.4671877,950.208069,888.3134688,864.494825,0,0,0,0,0,0,0,0
41,3,C,98.68896235,191.0840563,484.0527381,82.90886533,981.5770587,512.3216082,361.3387272,0,0,321.6463183,0,0,0,0
41,4,C,743.8702667,874.6934269,55.36324216,753.9284597,615.8123241,296.1189081,0,0,0,0,0,0,0,0
41,5,C,492.7420363,0,0,718.8161648,201.4858846,459.6277475,488.6962898,0,0,0,0,0,0,0
41,6,C,872.1598115,0,528.5846324,845.1461253,871.7380109,347.0773381,829.9448947,111.5785326,0,0,0,279.1033105,0,0
41,7,C,177.8027179,277.8980674,165.5306969,769.9759462,851.492747,5.721376071,500.7828524,0,0,44.07409149,297.2842192,0,153.2333781,0
41,8,C,423.0445336,185.8255488,522.5904286,0,593.1139979,0,238.9467164,0,0,0,0,0,0,382.70066
41,9,C,742.9093405,204.8490198,0,0,636.637171,736.1138631,229.9619826,0,0,0,0,0,0,0
41,10,C,265.4788208,392.703726,199.6750803,73.54801692,120.951281,355.1170094,451.2531741,0,0,0,0,0,0,0
41,11,C,215.7437964,423.2939722,69.92175993,32.3417527,479.251227,175.89329,337.0393524,0,0,0,0,0,0,0
41,12,C,309.9423074,289.8192713,143.1452776,185.8476568,354.9780669,80.39543378,155.7043373,0,0,0,0,0,0,0
42,1,A,0,53.62494843,308.5929041,931.2482951,0,822.3187858,662.9797652,0,0,0,0,0,0,508.8730441
42,2,A,92.98974021,41.42298653,456.4996772,877.5876958,608.5186646,149.7257714,87.10103572,371.5110364,0,0,0,0,0,0
42,3,A,4.768664294,0,965.2679971,0,513.8163131,726.3429588,0,0,0,0,0,0,0,0
42,4,A,309.5586367,0,513.0517936,520.6978013,552.0975162,0,0,0,0,0,0,0,0,0
42,5,A,0,783.2852724,130.549042,228.4731509,776.5748769,259.1632126,51.26785298,0,0,82.66561918,0,0,0,0
42,6,A,0,348.6636663,547.2284985,0,761.8890693,0,403.5578935,0,0,0,0,0,0,0
42,7,A,432.0634056,790.8923019,453.9928847,0,833.015051,254.2528059,487.6702612,51.95350569,0,0,0,0,125.5755446,0
42,8,A,374.6582737,0,293.5613789,0,319.7293395,733.771684,793.4060505,0,0,0,0,0,0,0
42,9,A,9.032600164,0,150.2156207,524.2480971,313.9670611,112.9455773,726.5599354,0,0,0,0,0,0,0
42,10,A,0,98.7847333,507.2655021,433.4637612,538.5487536,401.6192506,670.1465143,0,0,0,0,0,0,0
42,11,A,384.1401797,72.566965,166.3882168,389.8922974,258.7035401,29.72499449,0,0,0,0,0,0,0,0
42,12,A,88.37179427,330.0238549,0,0,381.8798678,123.4627594,417.2830542,0,0,0,0,0,0,0
42,1,B,596.1488191,6.194498915,499.4547699,70.16163309,571.8981807,794.8582366,0,0,0,0,122.3998019,0,213.4322425,0
42,2,B,36.08905162,931.2173762,867.9435827,0,0,477.3978624,861.2466778,0,0,460.1422678,0,0,0,0
42,3,B,256.7843483,417.6478562,471.4753929,771.7516519,0,497.1891799,0,0,0,0,0,0,406.9741753,0
42,4,B,0,0,230.7681235,0,213.5962203,181.495841,445.2483682,0,0,0,0,0,389.707886,0
42,5,B,136.6377219,201.6985328,811.6798946,774.4507747,0,429.4211657,0,0,0,0,0,0,0,0
42,6,B,266.0432366,868.3477661,147.94423,251.9343003,0,633.9790046,249.8924396,0,0,0,0,0,0,0
42,7,B,92.58390867,558.5449301,238.2542516,763.3931229,103.8660397,831.1654323,185.8141529,0,0,500.7557728,0,0,0,0
42,8,B,333.2718952,742.0751189,465.6673964,25.01198173,0,343.8456809,401.2948713,442.5874342,0,0,0,0,0,0
42,9,B,85.20028288,282.1524164,0,99.17424367,0,0,620.077377,0,0,0,0,0,0,0
42,10,B,359.1369568,348.3847599,0,458.6497438,121.2042431,364.3112368,546.9811418,0,0,0,0,0,0,0
42,11,B,6.976820226,526.5702621,446.5334177,160.550155,0,184.3536457,402.6066549,351.2708075,0,0,0,0,0,0
42,12,B,0,375.378885,32.32284876,257.1902614,152.7933823,205.6622421,432.6214396,0,0,0,0,0,0,0
42,1,C,276.2152057,777.3528633,850.1312814,2.389780964,692.7800194,540.3754568,48.19771928,0,198.9041728,0,0,0,0,0
42,2,C,137.5612161,640.2357996,287.6426777,0,749.5354068,730.8226136,814.7492783,0,0,0,0,0,0,0
42,3,C,0,435.6674881,0,763.3621783,243.62377,838.0390957,298.19186,0,168.7487401,0,0,0,0,0
42,4,C,720.2916431,0,827.0574231,911.9247823,221.2299326,255.8487025,154.3649518,0,0,0,0,0,0,270.2862337
42,5,C,55.35899385,648.4051995,283.5299997,830.6263072,41.1871472,328.0085337,388.7769755,0,0,0,0,0,0,0
42,6,C,422.8769962,0,882.295877,453.4351602,420.5204609,714.7094249,0,0,0,0,0,0,0,0
42,7,C,749.4026465,599.6294908,255.8923586,854.8034173,592.3752067,0,510.1022352,0,0,0,0,0,0,0
42,8,C,794.1107966,510.8934338,319.2238142,761.9336551,654.4044922,0,113.329758,0,0,0,0,0,0,0
42,9,C,0,402.1774546,619.5851187,400.9447159,316.6897904,73.30779908,0,0,0,0,0,0,465.4935867,0
42,10,C,572.2816466,478.45955,5.823569344,81.06170117,17.99430139,291.9097513,224.4784323,55.83850431,0,0,0,0,0,0
42,11,C,165.0130888,155.6591107,246.5824829,431.6364616,562.030664,0,461.5473867,0,0,0,505.8480806,0,0,0
42,12,C,347.2043526,0,380.6389943,311.9052875,387.3206458,434.2226535,248.7056586,0,0,0,0,0,0,0
43,1,A,706.2905957,964.5630463,63.3923653,434.7495042,0,275.6869407,0,374.8731347,0,0,0,0,0,0
43,2,A,262.9898755,0,32.04484636,962.4294065,614.5927067,397.9914525,93.28718362,0,0,0,0,0,474.1427201,0
43,3,A,0,472.5787777,619.9003872,0,0,0,914.8282911,0,0,0,0,0,0,0
43,4,A,248.8242823,541.7356456,0,844.8006937,68.63362069,0,576.1393319,0,0,0,0,0,0,455.1448565
43,5,A,6.553503815,35.5523828,197.8236324,0,719.1925944,857.1531669,135.6774123,0,0,0,0,0,0,0
43,6,A,406.683441,677.3853262,0,0,13.32466065,495.9717264,802.2423317,0,0,0,0,0,0,0
43,7,A,454.5545962,0,0,652.0946071,0,0,254.0301179,0,0,0,0,0,0,474.3431947
43,8,A,0,347.8969727,0,447.2290101,74.36086385,74.87264812,239.8637734,0,0,0,0,0,0,0
43,9,A,692.8280346,354.6895397,0,0,0,109.1531723,0,0,319.4080468,0,0,0,0,0
43,10,A,0,0,367.2298068,0,623.1151837,0,112.692534,0,0,0,0,0,0,0
43,11,A,299.441146,436.733086,211.4095625,0,528.3423844,421.5455223,196.8044632,0,0,0,0,0,0,0
43,12,A,264.0666104,58.57731241,37.01751897,40.47129083,237.6319983,47.68777019,272.3220698,0,0,0,0,0,0,0
43,1,B,0,0,0,495.1709777,0,0,724.9544568,0,0,0,0.659512961,0,0,0
43,2,B,719.1525109,0,32.60480823,810.873649,0,853.2760018,0,0,0,35.47583782,0,0,0,0
43,3,B,771.4151417,290.7045058,519.8530322,706.6092961,636.3729358,0,223.2095424,0,0,0,0,0,0,34.1120318
43,4,B,481.2939806,648.9597693,438.0263567,93.54785281,561.4617002,96.16679481,375.9770919,0,0,221.2889624,0,0,0,0
43,5,B,0,296.1068761,0,445.5227361,0,113.4521292,924.2223862,0,0,0,0,0,0,0
43,6,B,0,746.9179005,721.3161957,679.1202857,674.3829655,0,720.9142347,0,0,0,0,0,0,0
43,7,B,79.11508365,143.2660615,686.0167503,176.7031654,763.8384255,498.8348077,584.5837674,0,0,0,0,0,0,0
43,8,B,73.47895001,591.8686919,297.0284634,776.8188893,253.8865559,527.6203567,397.0407814,0,0,0,0,0,0,0
43,9,B,250.6904075,524.7027924,720.2788605,0,595.8994668,174.51869,476.6783582,193.1023056,0,0,0,0,0,0
43,10,B,0,233.116746,272.1640439,419.0177995,347.6123537,477.1716496,211.0972557,0,0,0,0,0,0,0
43,11,B,308.9595324,438.4622701,34.50065191,286.9873682,555.0287522,22.77080459,487.4058996,0,0,0,0,0,0,0
43,12,B,61.75115685,76.42293134,413.1285522,163.052357,180.4259935,291.5940086,43.30774761,0,0,0,0,0,0,0
43,1,C,345.848823,371.9328288,250.7151079,0,0,941.5018025,430.4851397,0,0,0,0,0,453.4715348,0
43,2,C,63.16004123,0,0,0,602.7461026,284.0679124,224.1163179,0,0,0,0,86.78124773,99.58538782,0
43,3,C,726.5896691,171.2347996,642.9831288,290.5191371,839.1410002,616.1295089,38.31805253,0,273.8535844,0,0,125.8327247,0,0
43,4,C,0,936.3777684,0,586.3841524,941.9026143,0,682.7888927,0,0,0,0,470.5455844,0,0
43,5,C,539.0367289,475.7976285,81.73728733,0,7.406429637,445.2499503,7.931033515,0,0,0,0,0,0,0
43,6,C,766.1329106,14.52617668,0,394.9471588,153.8757423,710.0633824,0,167.2888336,0,0,0,0,0,0
43,7,C,0,0,505.0514785,0,319.7858711,530.1473384,60.62785237,0,0,0,0,0,0,0
43,8,C,0,151.7323707,103.9473131,439.3996894,230.9045486,502.5795031,0,0,0,0,0,0,0,0
43,9,C,0,288.6405185,370.1518536,460.7987329,656.1095423,452.5521394,321.1525102,0,0,0,0,0,0,0
43,10,C,518.0618595,92.44275499,396.0176791,648.0336376,569.3965423,191.0705204,496.1369473,0,0,0,0,0,0,0
43,11,C,39.38306794,258.9428402,367.4123101,18.47369396,85.62259016,0,359.9083645,0,0,0,0,0,0,0
43,12,C,314.0666181,0,226.6391017,300.789388,114.4106394,304.6085463,460.8581433,0,0,0,0,0,0,0
44,1,A,345.8072104,233.1219566,357.4559239,623.0060733,252.4375897,581.9201767,917.9239387,0,0,0,0,0,0,0
44,2,A,834.2302556,190.5215848,0,0,23.39256482,35.18740296,375.1024612,0,0,0,0,0,0,0
44,3,A,493.0993225,842.3216181,0,111.2481847,927.8204467,678.9737795,34.93060421,0,0,0,0,0,0,0
44,4,A,961.0677577,675.7697262,694.6208355,625.0061526,0,513.7713836,517.0373473,0,266.6425886,0,0,0,0,0
44,5,A,544.6203268,0,506.1329394,0,524.4398315,0,250.6198264,0,0,0,0,0,0,0
44,6,A,417.7987528,544.2001487,0,13.10317523,225.9753068,366.5429428,366.344511,0,0,0,0,0,0,0
44,7,A,635.2474394,397.1156116,310.1613972,615.1543061,423.8981471,37.08025483,141.2833601,304.7232559,0,0,306.2346265,0,0,0
44,8,A,294.7908768,0,0,571.9233061,491.9375603,754.9856337,174.3096629,0,0,0,0,0,0,0
44,9,A,11.11952789,285.639646,0,48.64635403,207.7326247,411.7189425,19.37572306,0,0,0,0,0,0,0
44,10,A,0,613.3194179,662.6066163,138.8669971,250.0441958,556.6849619,108.1141608,0,0,0,0,265.003521,0,0
44,11,A,417.3153656,536.1421298,0,397.029144,311.8220522,0,251.4086977,0,192.9775154,0,0,0,0,377.1415641
44,12,A,342.4573613,153.6969808,122.258037,360.1876826,166.261927,488.9765389,289.9438453,0,0,0,0,0,0,0
44,1,B,520.1694465,460.2173598,958.2673057,659.5397914,588.9134361,5.378091456,126.1471937,0,0,0,0,0,0,0
44,2,B,719.0171689,304.4074343,0,641.0361056,753.4554238,555.4441882,0,0,0,0,0,0,457.101402,0
44,3,B,86.94594696,860.8278191,470.0881227,0,0,904.9909597,764.1759211,0,0,0,0,0,0,0
44,4,B,792.5530356,0,418.5354,707.5023178,836.6162965,729.5515388,520.9738508,0,0,0,0,0,0,0
44,5,B,0,659.5909197,457.6337444,652.3721981,0,70.77784311,0,0,0,0,0,0,0,0
44,6,B,144.6722386,454.3842922,267.8060395,0,814.3981395,0,848.5138047,0,0,0,0,0,0,0
44,7,B,427.8901407,464.6222108,503.2000212,499.9043717,107.5667418,93.31210299,208.7993946,0,0,0,106.2193261,0,463.7039759,0
44,8,B,121.2207076,0,793.2378452,385.1637189,486.6221414,149.8674673,10.47732423,0,0,0,0,0,0,0
44,9,B,0,0,434.9205245,0,0,0,0,0,0,0,0,0,0,0
44,10,B,395.7358189,73.90105965,0,636.8189958,200.7433197,144.1120299,0,0,0,0,0,0,0,0
44,11,B,546.9652371,0,106.1045624,179.7298733,101.7425844,473.5122608,348.3719039,0,0,0,0,0,0,0
44,12,B,192.1755193,221.0246544,13.55085114,513.78468,0,509.268823,88.55040926,0,0,0,0,0,0,0
44,1,C,594.1829995,953.5510581,0,0,628.3913762,885.4247469,149.5110936,0,0,0,0,311.6418326,0,0
44,2,C,465.6769831,506.0054848,708.8187779,627.9623111,0,851.8211372,0.86977522,379.1117606,0,0,0,0,0,0
44,3,C,0,0,549.82599,0,923.1713489,0,208.7347152,0,0,0,0,0,0,53.7411502
44,4,C,9.01848616,534.1540229,220.4147905,492.7104648,619.706086,406.2628542,0,0,0,485.21404,0,0,0,0
44,5,C,501.6021501,0,899.2940963,353.037469,498.4004212,159.2621392,554.1769879,0,0,0,0,0,0,0
44,6,C,80.79108285,589.9038639,686.3018681,521.5077572,0,420.0733105,0,0,0,0,0,0,0,0
44,7,C,171.8658691,596.131539,781.9840413,0,218.5905532,683.7644191,546.4274337,20.84279232,0,90.71216756,0,0,0,0
44,8,C,94.17646848,0,603.3572566,697.9045043,380.087855,0,654.7537061,0,0,0,0,0,0,0
44,9,C,347.9817765,579.9220043,51.21640577,0,204.1764682,563.1991531,718.6685174,0,0,374.9562334,0,0,0,0
44,10,C,265.6160687,203.739151,439.1235883,470.9242766,0,556.5111196,230.149356,0,0,0,0,0,0,0
44,11,C,186.096447,490.8895831,471.3724341,0,410.9082986,244.5997872,265.8824165,0,0,0,0,0,0,0
44,12,C,258.2082605,0,0,156.66477,0,157.7485875,289.1757667,0,0,0,0,0,0,0
45,1,A,293.4111207,631.4187754,340.4239854,792.80118,900.3745279,363.8166823,0,0,0,0,78.19054948,0,0,0
45,2,A,241.0385827,26.59625773,635.0618581,814.2445858,151.4071861,720.6677639,105.2403943,416.2599287,0,0,0,0,0,0
45,3,A,169.0141416,169.9347063,816.344135,0,924.1926134,374.537046,387.545965,0,0,0,0,0,0,495.2489721
45,4,A,182.0032912,844.5231883,905.1149371,85.05446354,380.958407,0,185.6174203,0,0,0,0,0,0,0
45,5,A,211.0733411,707.8662842,758.2808526,175.5981747,832.1044508,679.1879821,0,0,0,0,317.3473645,0,361.2332136,0
45,6,A,146.7898642,813.5368491,0,0,701.56547,513.7897431,632.1304451,0,293.6362929,0,0,0,0,161.339573
45,7,A,0,171.3907571,0,0,763.2222459,95.70635698,0,0,0,0,0,377.418101,0,0
45,8,A,244.1438665,740.3483654,49.95316957,27.26458562,267.9810141,328.8148411,26.51129528,0,0,0,0,0,0,0
45,9,A,0,426.8553399,0,413.4609121,0,0,651.7950202,0,0,0,0,0,0,0
45,10,A,0,0,265.6448803,0,514.8298136,226.4440418,458.9895256,0,0,0,0,378.2931098,346.4598793,0
45,11,A,432.185365,0,71.23854535,540.6861759,190.0112526,0,0,34.70954599,0,0,0,0,0,0
45,12,A,2.908488938,266.2353981,0,0,239.4399569,431.2176018,434.9785951,0,0,0,0,0,0,0
45,1,B,756.9640819,865.4120229,295.8253423,897.3537282,596.4122603,856.1613666,455.8495732,0,0,0,0,0,0,0
45,2,B,582.578126,946.9632583,619.0874654,523.6154927,323.4588446,8.405752802,152.3247718,0,0,0,0,0,0,0
45,3,B,0,0,566.8309405,661.7257014,349.904178,920.8769902,389.5757454,0,0,0,0,0,0,0
45,4,B,835.8921517,767.3052868,482.6885034,313.1301893,597.8934539,4.59315125,368.7244116,0,0,0,0,0,281.8294149,0
45,5,B,703.4028274,64.63461565,0,305.6102816,535.6755888,606.3667345,66.18887222,0,0,0,0,0,114.8757507,0
45,6,B,274.1964842,310.4944072,0,856.2266613,884.2949189,557.6269447,724.781995,0,0,0,0,0,377.2556777,0
45,7,B,437.2647367,0,568.1032686,855.1053813,0,0,477.9719009,462.6915666,0,383.7087639,0,0,0,0
45,8,B,342.5315554,410.1525062,257.6683495,333.2235069,455.4150179,314.0208165,0,0,0,163.2478065,0,0,0,0
45,9,B,420.2492067,77.00705226,596.2680009,450.8466319,210.8477914,333.1851326,0,0,0,0,0,0,76.11161581,0
45,10,B,25.89784009,0,133.0248537,588.5772074,0,0,53.46422556,0,0,0,0,0,0,0
45,11,B,116.6261752,564.2526774,72.52804481,77.72259682,499.6523858,140.8775905,0,0,0,0,224.0838999,0,0,0
45,12,B,279.2698201,254.286663,0,435.9306283,68.61561663,215.0562163,452.9931357,0,0,0,0,0,0,0
45,1,C,0,192.3595223,0,723.5099837,764.8308657,579.0305334,833.583967,0,0,0,0,0,0,0
45,2,C,63.28139327,389.7434252,0,0,975.8608651,0,170.8758188,0,0,0,0,0,0,0
45,3,C,571.9208247,689.3719681,0,359.9600245,484.3239332,0,144.0584332,0,0,0,0,0,0,0
45,4,C,619.2512291,481.478072,0,221.4906689,0.518046188,0,830.9461861,0,0,0,0,0,0,0
45,5,C,366.5210746,515.8510717,42.29814942,115.3715476,796.4395049,0,605.346704,0,0,0,0,0,0,0
45,6,C,387.2717567,792.5356105,0,779.8119072,0,486.0051596,296.5010054,0,121.7130066,0,0,0,41.55391711,0
45,7,C,0,612.2609681,206.4373175,42.77326215,544.9900942,0,244.9823358,0,0,0,0,0,0,0
45,8,C,567.8836075,264.7121236,296.1146789,299.3430163,486.3591568,0,235.5753783,0,0,0,0,0,0,0
45,9,C,239.0493509,0,0,0,221.2881966,655.475133,81.25736157,0,0,0,0,0,0,0
45,10,C,337.6998388,0,522.1889021,0,289.4153486,369.3218205,0,0,0,0,0,0,0,0
45,11,C,206.9080257,168.4286978,0,294.2550535,0,554.7831239,248.3983374,0,151.5206805,0,0,0,0,0
45,12,C,378.0824382,6.696341848,506.4752862,341.6812691,0,455.4779978,0,0,0,0,0,0,0,0
46,1,A,631.1107307,579.2323226,88.42832805,128.7172945,652.1578741,676.2802326,723.1678323,476.6498479,0,107.8012075,0,0,0,139.9460598
46,2,A,353.5471414,496.5978674,293.7215245,109.6142407,805.3026267,575.0221608,0,0,0,0,0,0,0,0
46,3,A,725.6449544,0,156.2526904,516.9156707,0,0,0,0,0,0,0,0,0,0
46,4,A,573.2662871,44.29468417,911.0190784,283.1093139,0,726.5590127,375.9181258,0,0,0,0,0,0,0
46,5,A,334.683875,267.9824715,100.3166048,687.2482079,113.0185591,0,554.2175155,0,0,0,0,0,0,0
46,6,A,782.2196797,394.2309016,486.6893867,267.5003522,321.7378753,0,0,0,0,0,431.5551201,0,0,0
46,7,A,672.6732338,0,0,497.3457662,215.8825793,388.8903409,120.708931,0,0,0,0,0,0,0
46,8,A,0,553.1250452,354.8288894,435.191792,518.3140564,0,299.2519846,0,0,0,366.5331986,0,0,0
46,9,A,0,406.2446939,366.2614385,372.4031236,567.5608895,208.8302083,392.8742996,0,0,0,0,0,0,0
46,10,A,571.796316,0,379.1488228,590.3410666,560.4211338,563.6283815,12.75731831,0,0,0,0,0,0,0
46,11,A,537.0016696,313.1877921,0,3.355285118,0,0,590.7930371,0,0,0,409.2302022,0,0,0
46,12,A,57.14610667,289.9903392,514.5982779,0,157.6542915,70.99120412,184.2988551,0,0,0,0,0,0,0
46,1,B,476.2238329,0,352.6152666,0,326.7405744,376.339405,892.15433,0,0,0,0,0,0,0
46,2,B,312.3508343,995.8055578,823.1400649,857.7783268,0,689.9418996,661.5524776,0,0,0,0,0,0,295.6055735
46,3,B,133.0638027,599.7998737,431.2987521,413.33415,0,410.1953864,533.6441164,0,0,0,0,0,0,0
46,4,B,536.9605211,302.8320506,786.3075431,954.9152709,681.1479111,757.1622622,343.2424637,0,0,0,0,0,0,0
46,5,B,286.7919341,248.9009472,331.0258504,301.1466139,310.6881571,515.7315432,353.0977213,0,0,0,0,0,0,0
46,6,B,736.2001515,0,622.7460415,0,861.0220239,182.320511,0,0,0,0,0,138.2218877,0,0
46,7,B,183.6991612,316.9781138,395.988228,377.7639821,677.5449538,207.0109008,293.3825553,17.69961771,0,0,0,0,0,0
46,8,B,5.78947517,49.51501002,438.0354118,300.8926839,247.5541695,756.355279,0,281.1526066,0,52.30632701,0,0,0,0
46,9,B,638.7476376,0,293.9268222,30.6125888,151.5048174,130.8099307,384.6317548,0,0,0,0,0,0,0
46,10,B,106.8904968,584.2217279,25.77037329,541.0799292,569.8995609,194.997557,17.07783316,0,0,0,0,0,5.953839783,0
46,11,B,153.2786935,588.9635337,0,411.7914282,510.7997588,42.1163119,169.4946873,0,0,0,0,0,0,153.8616647
46,12,B,31.88397372,125.5732027,26.1762597,0,114.9954999,232.7346509,0,0,0,0,0,0,0,0
46,1,C,0,32.12297526,837.3013638,482.3910919,676.6675456,0,0,0,0,0,0,0,0,0
46,2,C,379.4827042,448.7756484,572.9350132,602.6873591,708.4400642,21.74587503,676.1811897,455.2988183,0,0,0,0,0,0
46,3,C,413.8599645,150.0133026,799.2836846,0,0,0,175.7896351,0,226.2504078,0,0,0,0,56.78357972
46,4,C,700.7974068,812.7750163,927.4757299,0,695.7163343,0,286.1608033,0,0,0,0,0,0,0
46,5,C,494.8021254,620.0201349,332.9750294,417.3597514,663.1002504,625.7340732,73.57383612,0,0,0,504.5212585,0,0,0
46,6,C,664.5566942,822.0444367,0,717.6334372,176.2639448,0,523.1059464,0,0,0,0,0,0,0
46,7,C,363.0505755,537.9832542,803.034,0,256.9605259,0,673.450509,0,0,0,0,0,0,83.2738218
46,8,C,256.6573967,614.6058941,0,130.4699263,582.471439,671.3784856,440.435081,0,0,0,0,0,0,0
46,9,C,317.3384168,31.14839665,687.8099362,149.4668943,18.13028872,113.6693541,467.8809522,0,0,0,0,0,361.3035406,0
46,10,C,137.1491167,368.6825534,286.7192572,614.0160912,540.2369681,668.9041804,212.1000016,0,0,0,0,0,0,0
46,11,C,240.8566034,367.1561264,399.3520373,0,0,0,107.2686579,0,0,0,0,0,0,0
46,12,C,257.6579348,374.3630106,161.1793639,0,225.2290827,263.9845463,293.4239071,0,0,0,0,0,0,0
47,1,A,844.2037864,0,582.8509392,956.1234317,620.6678506,769.8273048,0,0,0,0,0,145.0738675,0,0
47,2,A,187.5026361,410.782708,0,227.2245446,95.40814684,119.99134,0,0,0,0,0,0,0,0
47,3,A,29.71251861,410.2472198,540.6345004,510.9180107,297.256073,635.6401953,822.1705468,0,0,0,281.8198982,0,0,0
47,4,A,832.3213063,951.369337,224.5145344,831.224466,27.19440456,901.6351585,576.0025179,0,0,0,83.94409375,0,0,0
47,5,A,0,793.9945002,397.3539834,353.0927547,0,733.9241866,900.3332517,0,0,502.8308089,0,0,0,282.4186638
47,6,A,45.18301682,0,480.1103522,350.8883222,0,893.7714261,640.4688144,0,0,0,0,0,0,0
47,7,A,310.1853624,129.042168,0,462.6301438,0,0,381.9126058,0,0,0,71.28187821,0,0,0
47,8,A,0,286.0110878,553.5070529,0,0,527.503333,320.1131156,0,0,0,0,0,0,0
47,9,A,345.2068516,217.2366689,70.46351158,288.2981229,231.1208103,0,457.7850638,0,0,0,0,322.6857105,0,440.398424
47,10,A,429.8662346,153.5402651,487.3386505,62.19504279,0,353.0018101,37.19952877,470.6496714,0,0,0,0,0,278.6164886
47,11,A,0,230.3149056,479.1924296,96.15402298,215.0548911,8.036545156,510.215523,0,0,0,0,0,57.33001316,0
47,12,A,151.4301756,256.5061802,0,243.7537746,66.75951047,52.21986491,0,0,0,0,0,0,0,0
47,1,B,775.9219656,0,0,0,689.3880374,0,587.0564534,0,0,0,0,0,0,0
47,2,B,774.3772907,872.5960745,0,238.9112401,976.8478997,889.2783728,798.0842146,0,0,0,0,0,0,0
47,3,B,333.2306193,193.2439398,119.9501086,0,743.1781322,0,559.006085,334.7795079,0,0,0,0,0,0
47,4,B,311.5996942,878.5473756,0,858.502567,76.81681442,481.5094865,885.7099977,0,0,0,0,0,0,0
47,5,B,725.7515879,152.7582842,229.6831651,598.6368164,708.7200462,0,744.3405095,0,0,0,222.2324497,0,0,0
47,6,B,710.2521542,797.0208175,756.7924832,779.9736119,0,616.9856217,0,0,0,0,347.9986021,0,0,0
47,7,B,283.8864562,554.3656039,269.8064521,728.3693645,46.0855874,106.6626608,0,0,274.2588584,0,0,0,0,0
47,8,B,292.1693027,170.6228451,36.49806681,423.346354,21.46697993,0,554.3342359,0,0,0,0,0,0,0
47,9,B,0,0,391.6108462,0,64.21677143,678.0713484,54.30877213,0,0,0,0,0,0,167.4917803
47,10,B,616.8260798,440.659672,655.9095467,227.7714214,584.9607816,0,658.5970178,0,0,0,0,0,0,0
47,11,B,103.1119911,140.3330679,0,0,299.815961,73.40090361,592.4976601,0,0,0,0,0,0,0
